SENT_ID	MDD	NDD	MAXIMUM_TREE_DEPTH	#_OF_TOKENS	#_OF_CLAUSES	#_OF_T-UNITS	CLAUSES_PER_T-UNIT
Gos145.s229	n/a	n/a	1	1	1	1	1.0
Gos220.s112	1.0	0.6931471805599453	2	3	1	1	1.0
Gos227.s74	2.0	1.0845268501847616	3	8	1	1	1.0
Gos138.s83	n/a	n/a	1	1	1	1	1.0
Gos054.s149	n/a	n/a	1	1	1	1	1.0
Gos016.s589	2.2857142857142856	0.14627650134318887	3	8	2	2	1.0
Artur-J-Gvecg-P500064.s451_iriss.508	1.5	0.8369882167858357	3	5	1	1	1.0
Gos283.s257	2.2413793103448274	1.5697036556440191	7	30	4	4	1.0
Artur-J-Gvecg-P500016.s27-s28_iriss.109	2.6875	1.5489755141631323	5	17	2	1	2.0
Gos268.s322	n/a	n/a	1	1	1	1	1.0
Artur-N-G6047-P604702.s69_iriss.1565	2.1666666666666665	0.9274088025975961	3	7	1	1	1.0
Gos243.s96	1.5	0.8369882167858357	2	5	1	1	1.0
Gos174.s24	2.4615384615384617	0.728261723672551	6	14	1	1	1.0
Artur-J-Gvecg-P500002.s88-s90_iriss.73	3.611111111111111	0.7104765112826648	6	19	3	1	3.0
Gos051.s258	2.736842105263158	1.0147208945022883	6	20	3	1	3.0
Gos172.s196	1.0	0.0	2	2	1	1	1.0
Artur-P-G7065-P701064.s1-s2_iriss.1901	1.25	1.0193097735797902	3	5	1	1	1.0
Artur-J-Gvecg-P580009.s13_iriss.590	n/a	n/a	1	1	1	1	1.0
Gos233.s398	3.2857142857142856	0.8230917784937383	3	8	1	1	1.0
Gos026.s27	2.25	0.778096698957644	4	9	1	1	1.0
Gos185.s162	4.190476190476191	1.2883944785061132	4	22	3	2	1.5
Gos163.s228	1.0	0.6931471805599453	2	3	2	1	2.0
Artur-J-Gvecg-P580003.s73-s81_iriss.573	4.022222222222222	0.8580702936696265	7	46	8	7	1.1428571428571428
Artur-N-G5026-P600021.s64-s65_iriss.1093	n/a	n/a	1	1	1	1	1.0
Gos158.s113	n/a	n/a	1	1	1	1	1.0
Gos229.s363	1.5	0.05889151782819164	2	3	1	1	1.0
Artur-P-G7065-P701064.s115-s122_iriss.1918	3.04	1.8171090618235994	6	26	2	1	2.0
Gos138.s106	3.1	1.0596112058458402	6	21	3	3	1.0
Gos181.s458	1.8333333333333333	0.8390500753777668	4	7	2	1	2.0
Gos013.s155	2.3333333333333335	0.9444616088408514	5	7	3	1	3.0
Artur-N-G6007-P600702.s20_iriss.1435	1.8	0.7662384356489861	2	6	1	1	1.0
Artur-P-G7165-P700926.s78-s86_iriss.1957	2.973684210526316	2.0485200856848675	7	39	5	3	1.6666666666666667
Gos145.s232	2.0714285714285716	1.6310109352763318	4	15	1	1	1.0
Gos224.s97	n/a	n/a	1	1	1	1	1.0
Gos138.s79	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500021.s67_iriss.168	2.2	0.8209805520698301	2	6	1	1	1.0
Gos242.s40	n/a	n/a	1	1	1	1	1.0
Artur-N-G5053-P600052.s37-s40_iriss.1254	1.7142857142857142	0.7805321640749423	3	8	1	1	1.0
Artur-N-G5097-P600096.s58-s59_iriss.1386	2.111111111111111	1.0445450673978338	4	10	3	3	1.0
Artur-J-Gvecg-P580003.s13-s19_iriss.558	2.875	1.7754275658186591	10	49	8	6	1.3333333333333333
Gos135.s648	n/a	n/a	1	1	1	1	1.0
Gos014.s638	1.0	0.34657359027997275	2	2	1	1	1.0
Gos268.s323	n/a	n/a	1	1	1	1	1.0
Gos195.s111	1.0	0.8958797346140274	3	3	1	1	1.0
Gos239.s7	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500051.s41-s46_iriss.397	2.25	0.9808292530117262	5	13	2	1	2.0
Artur-P-G7036-P701111.s18_iriss.1866	2.0	0.5493061443340547	2	4	1	1	1.0
Gos137.s585	2.090909090909091	1.2660676494854564	4	12	2	2	1.0
Artur-J-Gvecg-P500054.s98-s100_iriss.460	2.764705882352941	1.295552148988293	5	35	6	4	1.5
Gos146.s144	n/a	n/a	1	1	1	1	1.0
Gos059.s112	1.3333333333333333	0.6081976621622466	3	4	1	1	1.0
Gos173.s68	2.4347826086956523	1.4826085893756253	6	24	3	3	1.0
Gos233.s361	1.0	0.34657359027997275	2	2	1	1	1.0
Gos224.s123	3.6363636363636362	0.45726959941767437	4	12	1	1	1.0
Gos270.s190	1.75	0.8266785731844679	2	5	1	1	1.0
Artur-J-Gvecg-P500051.s30_iriss.391	1.5	0.8369882167858357	3	5	1	1	1.0
Gos141.s349	2.2941176470588234	0.9328319602346504	5	18	3	2	1.5
Gos183.s457	n/a	n/a	1	1	1	1	1.0
Gos228.s89	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Gos280.s29	1.0	0.34657359027997275	2	2	1	1	1.0
Gos191.s421	n/a	n/a	1	1	1	1	1.0
Gos136.s420	2.0	1.354025100551105	4	11	1	1	1.0
Artur-J-Gvecg-P580023.s66-s69_iriss.652	2.586206896551724	1.4266028120033458	7	30	3	2	1.5
Gos013.s156	1.5	0.49041462650586304	2	3	1	1	1.0
Gos255.s252	1.0	0.0	2	2	1	1	1.0
Artur-J-Gvecg-P500064.s418_iriss.491	1.6666666666666667	0.038480520568064065	3	4	1	1	1.0
Gos190.s92	3.0	0.9729550745276567	2	10	1	1	1.0
Gos185.s166	n/a	n/a	1	1	1	1	1.0
Artur-P-G7165-P700926.s126-s127_iriss.1968	2.1538461538461537	1.3199384822341513	5	14	2	1	2.0
Gos204.s56	3.037037037037037	0.8836096420222131	5	28	4	3	1.3333333333333333
Gos073.s389	n/a	n/a	1	1	1	1	1.0
Gos240.s104	2.25	0.22879055462358922	4	9	2	2	1.0
Gos173.s74	2.7	1.0539205081007668	6	21	5	3	1.6666666666666667
Artur-N-G5020-P600012.s2-s9_iriss.932	3.064516129032258	0.9436775054071512	6	32	6	5	1.2
Artur-N-G6116-P611601.s23-s24_iriss.1745	1.7777777777777777	1.2163953243244932	4	10	1	1	1.0
Gos163.s232	1.6	1.02786250753126	3	6	1	1	1.0
Gos283.s261	3.7681159420289854	1.4836253064403067	7	70	10	8	1.25
Gos222.s289	3.5238095238095237	1.1585982979949923	7	43	6	4	1.5
Gos200.s74	2.5454545454545454	1.2375934735500085	5	12	1	1	1.0
Artur-J-Gvecg-P580047.s45_iriss.772	3.0	0.5304359803426313	5	14	1	1	1.0
Gos029.s117	1.3333333333333333	0.6081976621622466	3	4	1	1	1.0
Gos222.s288	2.2857142857142856	0.9509954575602391	3	8	1	1	1.0
Gos220.s111	1.8	0.7662384356489861	3	6	1	1	1.0
Gos190.s121	2.25	0.778096698957644	4	9	1	1	1.0
Gos254.s677	2.0	0.5493061443340547	3	7	2	1	2.0
Gos182.s198	3.0	0.0	4	10	2	1	2.0
Artur-J-Gvecg-P500034.s62-s65_iriss.253	3.0833333333333335	1.5616279409858582	6	25	2	2	1.0
Artur-N-G6116-P611601.s93_iriss.1774	2.0	0.5493061443340547	2	4	1	1	1.0
Gos183.s465	1.625	1.1035190993922719	4	9	2	2	1.0
Gos244.s407	1.0	0.6931471805599453	2	3	1	1	1.0
Gos181.s463	1.9	1.2025858408845735	4	11	1	1	1.0
Gos116.s81	2.5	0.6727361832998177	3	9	1	1	1.0
Artur-J-Gvecg-P580041.s21_iriss.696	2.933333333333333	0.9710328482949994	4	16	2	2	1.0
Gos224.s129	2.9	1.4728761706244853	5	21	4	3	1.3333333333333333
Gos139.s179	1.0	0.0	2	2	1	1	1.0
Gos165.s175	3.5	0.6160718406463163	2	7	1	1	1.0
Gos157.s137	n/a	n/a	1	1	1	1	1.0
Gos250.s478	1.0	0.0	2	2	1	1	1.0
Gos229.s384	2.5	0.5815754049028404	2	5	1	1	1.0
Gos008.s63	4.181818181818182	0.23179848729153918	5	12	2	1	2.0
Gos245.s566	1.3333333333333333	0.6081976621622466	2	4	1	1	1.0
Gos130.s171	2.6666666666666665	0.8880055561299579	3	7	1	1	1.0
Gos073.s374	2.5294117647058822	1.6399124468877846	5	18	1	1	1.0
Gos286.s382	1.0	0.0	2	2	1	1	1.0
Gos264.s131	2.142857142857143	0.21081502248076	5	8	2	2	1.0
Artur-N-G5036-P600034.s27-s29_iriss.1141	2.857142857142857	0.9628537208688969	4	15	3	2	1.5
Artur-J-Gvecg-P500034.s43-s44_iriss.247	4.0	0.8636104740452419	3	10	1	1	1.0
Gos246.s375	1.0	0.0	2	2	1	1	1.0
Artur-N-G5054-P600052.s36-s37_iriss.1309	2.933333333333333	1.4291782142320768	7	31	6	4	1.5
Gos224.s149	2.3	1.1231023797789692	3	11	2	2	1.0
Gos072.s220	1.6666666666666667	0.38505411084803665	4	7	1	1	1.0
Gos173.s20	2.7666666666666666	1.23226160903069	6	31	6	3	2.0
Gos030.s27	1.0	0.0	2	2	1	1	1.0
Gos254.s649	1.5	0.05889151782819164	2	3	1	1	1.0
Gos233.s358	1.5	0.49041462650586304	2	3	1	1	1.0
Gos188.s142	1.0	0.0	2	2	1	1	1.0
Gos153.s34	2.764705882352941	1.2043913705913156	4	18	3	2	1.5
Gos233.s366	1.6666666666666667	0.7316277011280093	4	7	2	2	1.0
Gos173.s33	3.0	1.656081879645879	5	20	4	3	1.3333333333333333
Gos214.s103	4.290909090909091	1.7461156092222816	5	56	9	6	1.5
Artur-N-G6043-P604301.s23-s28_iriss.1509	3.5365853658536586	1.2867715381958327	7	42	5	5	1.0
Artur-J-Gvecg-P580009.s5-s6_iriss.584	1.8	0.7662384356489861	3	6	1	1	1.0
Gos010.s445	n/a	n/a	1	1	1	1	1.0
Gos035.s36	1.5	0.2876820724517809	3	5	2	2	1.0
Gos224.s113	1.0	0.8958797346140274	3	4	1	1	1.0
Gos210.s16	1.0	0.0	2	2	1	1	1.0
Artur-J-Gvecg-P580002.s38_iriss.532	1.75	1.3759847175185227	6	13	1	1	1.0
Gos039.s179	1.25	1.1631508098056809	3	5	1	1	1.0
Artur-N-G5014-P600007.s35_iriss.894	2.0	0.8291140383017661	4	8	2	1	2.0
Gos236.s372	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-J-Gvecg-P500021.s33-s36_iriss.155	3.0	1.8444397270569681	7	37	5	2	2.5
Gos287.s56	n/a	n/a	1	1	1	1	1.0
Gos258.s81	2.125	1.639974069014643	7	25	4	4	1.0
Artur-J-Gvecg-P500014.s208-s212_iriss.87	2.630434782608696	2.045783837805011	10	47	5	2	2.5
Gos256.s81	2.857142857142857	0.9628537208688969	3	8	2	2	1.0
Gos061.s416	n/a	n/a	1	1	1	1	1.0
Artur-N-G6116-P611601.s51-s54_iriss.1759	2.5555555555555554	1.4027959749691796	5	19	2	1	2.0
Gos229.s344	2.5384615384615383	0.9002226190598798	4	14	2	1	2.0
Artur-N-G6116-P611601.s3-s5_iriss.1738	3.0	1.4692869298570213	4	18	3	3	1.0
Artur-J-Gvecg-P500028.s117-s120_iriss.218	3.4375	1.191270668967119	7	33	3	2	1.5
Gos141.s342	1.5	0.6342556627317537	3	5	1	1	1.0
Artur-N-G5054-P600052.s15_iriss.1289	3.2333333333333334	0.873658684269823	8	31	5	4	1.25
Gos226.s87	2.3333333333333335	1.0883026450667417	5	13	2	1	2.0
Gos159.s657	2.0	0.11157177565710491	4	6	2	2	1.0
Gos164.s492	4.235294117647059	0.02684610293173116	5	18	2	1	2.0
Gos159.s642	2.0	0.1438410362258906	2	4	1	1	1.0
Gos138.s52	3.3333333333333335	0.15005229622516897	4	16	2	2	1.0
Gos181.s398	1.0	0.6931471805599453	2	3	1	1	1.0
Artur-N-G5025-P600021.s4_iriss.991	2.2	0.9121413304668073	3	6	1	1	1.0
Gos244.s401	2.0	0.9729550745276567	3	8	1	1	1.0
Artur-N-G5013-P600007.s70_iriss.863	2.0	1.039720770839918	4	9	2	2	1.0
Gos266.s158	1.3333333333333333	0.6081976621622466	2	4	1	1	1.0
Gos192.s81	1.0	0.34657359027997275	2	2	1	1	1.0
Gos276.s42	3.84	0.9571127263944101	5	26	3	2	1.5
Gos162.s499	3.2222222222222223	1.2480697008254844	5	19	3	2	1.5
Artur-J-Gvecg-P580041.s16-s20_iriss.695	2.3333333333333335	0.7417290547867691	4	13	2	2	1.0
Gos190.s117	n/a	n/a	1	1	1	1	1.0
Gos137.s571	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580023.s93-s94_iriss.664	2.2142857142857144	0.8711723802177143	5	15	3	2	1.5
Gos224.s122	2.7	0.5046143637667121	4	11	2	1	2.0
Artur-N-G6043-P604301.s71-s76_iriss.1532	2.5	1.983255595356108	8	31	5	3	1.6666666666666667
Gos219.s89	2.090909090909091	1.1544958738283515	4	12	2	2	1.0
Gos241.s153	2.111111111111111	1.3911186576778065	3	10	1	1	1.0
Artur-N-G5036-P600034.s14-s15_iriss.1133	2.5714285714285716	1.179786012183828	6	15	3	1	3.0
Gos141.s337	n/a	n/a	1	1	1	1	1.0
Gos285.s198	1.4285714285714286	1.3094273111488697	3	8	2	2	1.0
Artur-P-G7065-P701064.s149-s158_iriss.1925	2.840909090909091	1.652689669792141	8	45	4	3	1.3333333333333333
Artur-N-G6060-P606001.s81-s83_iriss.1612	2.5555555555555554	1.2000634209150973	5	19	1	1	1.0
Gos062.s436	1.0	0.34657359027997275	2	2	1	1	1.0
Gos210.s13	2.8	0.2249004609641079	4	6	2	1	2.0
Gos237.s87	3.090909090909091	1.456776745701285	6	23	3	2	1.5
Gos017.s278	1.8	0.9100794718748765	3	6	1	1	1.0
Gos229.s347	3.3	1.5028913047037462	5	21	4	2	2.0
Artur-J-Gvecg-P500048.s22-s23_iriss.358	4.684210526315789	1.4258882357945162	7	20	2	1	2.0
Gos143.s123	2.5454545454545454	1.4159309455193747	6	23	5	2	2.5
Artur-J-Gvecg-P500016.s119-s120_iriss.142	2.869565217391304	1.3183055380843491	6	24	4	2	2.0
Gos263.s270	1.5	0.8369882167858357	2	5	1	1	1.0
Gos273.s83	3.8461538461538463	1.034013319432269	3	14	1	1	1.0
Gos192.s71	1.75	0.8266785731844679	2	5	1	1	1.0
Artur-N-G5020-P600012.s104_iriss.985	1.0	0.34657359027997275	2	2	1	1	1.0
Gos021.s156	3.8181818181818183	0.9577855795822972	4	12	1	1	1.0
Artur-N-G5053-P600052.s32-s33_iriss.1250	2.92	1.4337340307679376	5	26	4	3	1.3333333333333333
Gos131.s148	2.888888888888889	0.037740327982847086	4	10	1	1	1.0
Gos280.s51	1.0	0.0	2	2	1	1	1.0
Gos254.s680	2.0	0.9729550745276567	3	8	1	1	1.0
Artur-N-G5014-P600007.s28_iriss.888	2.7142857142857144	1.1257187909135524	5	15	3	2	1.5
Artur-J-Gvecg-P580023.s8-s10_iriss.628	2.0	1.0986122886681098	4	10	1	1	1.0
Gos144.s291	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500051.s141_iriss.418	2.1538461538461537	1.4881746005447578	5	14	1	1	1.0
Gos155.s82	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-N-G6031-P603102.s47-s58_iriss.1491	3.3846153846153846	1.8409084330187508	9	66	13	9	1.4444444444444444
Gos181.s459	n/a	n/a	1	1	1	1	1.0
Gos224.s151	1.5	0.8369882167858357	2	5	1	1	1.0
Gos159.s586	1.0	0.0	2	2	1	1	1.0
Artur-N-G6001-P600102.s13-s14_iriss.1407	2.6	0.7450872458036413	3	6	1	1	1.0
Gos184.s166	4.0	1.354025100551105	5	17	2	1	2.0
Gos017.s281	1.5	0.49041462650586304	2	3	1	1	1.0
Artur-J-Gvecg-P580047.s2_iriss.750	1.4	0.81482030987581	4	6	1	1	1.0
Gos183.s429	2.5	1.0193097735797902	7	17	3	1	3.0
Gos183.s454	2.0	0.5493061443340547	2	4	1	1	1.0
Artur-N-G6103-P610302.s40-s42_iriss.1686	3.0434782608695654	1.6536937182435507	6	24	2	1	2.0
Artur-J-Gvecg-P500037.s80-s83_iriss.289	3.576923076923077	0.903851458213022	8	27	3	1	3.0
Artur-J-Gvecg-P500001.s797-s802_iriss.31	2.9473684210526314	1.084453958574457	5	20	4	2	2.0
Gos280.s95	3.0	1.02563533235657	3	15	2	2	1.0
Gos144.s299	2.7857142857142856	1.190904082907269	5	15	3	1	3.0
Gos287.s44	2.875	1.0822803852587137	5	9	1	1	1.0
Gos018.s316	3.727272727272727	0.11672915750675204	4	12	2	1	2.0
Gos046.s7	1.5	0.05889151782819164	3	3	1	1	1.0
Gos256.s77	1.5714285714285714	1.214117131344545	3	8	1	1	1.0
Gos240.s109	4.28	0.8486320834003401	5	26	2	2	1.0
Gos146.s143	1.0	0.34657359027997275	2	2	1	1	1.0
Gos162.s505	1.3333333333333333	0.6081976621622466	3	4	2	1	2.0
Gos190.s164	1.0	0.0	2	2	1	1	1.0
Gos268.s231	2.2857142857142856	0.9509954575602391	3	8	1	1	1.0
Gos019.s7	2.5	1.0782012914079822	6	19	4	2	2.0
Artur-J-Gvecg-P580047.s52_iriss.779	1.6666666666666667	1.1370928092361738	5	10	3	1	3.0
Gos066.s18	2.3333333333333335	1.0560333844979564	5	16	5	2	2.5
Gos238.s173	2.6	0.7450872458036413	3	6	1	1	1.0
Gos268.s226	2.2857142857142856	0.9509954575602391	3	8	1	1	1.0
Gos156.s28	2.8461538461538463	1.2094611980757373	4	14	2	2	1.0
Gos280.s79	2.0	0.1438410362258906	2	4	1	1	1.0
Artur-J-Gvecg-P500048.s89_iriss.379	4.416666666666667	0.9995213860238787	4	13	2	1	2.0
Gos224.s83	2.0	0.5493061443340547	2	4	1	1	1.0
Gos141.s343	1.25	0.8165772195257083	3	5	2	2	1.0
Artur-J-Gvecg-P580003.s9-s11_iriss.556	2.8461538461538463	0.5830797138280531	5	14	2	2	1.0
Gos095.s7	3.5	0.19242291045271426	5	19	2	1	2.0
Gos262.s120	1.0	0.0	2	2	1	1	1.0
Gos190.s102	n/a	n/a	1	1	1	1	1.0
Gos191.s433	1.0	0.34657359027997275	2	2	1	1	1.0
Gos181.s449	2.3333333333333335	0.3951554645067964	4	13	2	2	1.0
Gos264.s95	1.75	0.8266785731844679	2	5	1	1	1.0
Gos137.s564	2.625	1.114360645636249	3	9	1	1	1.0
Gos247.s345	2.8095238095238093	1.7316995375734152	12	43	9	5	1.8
Gos013.s163	1.0	0.0	2	2	1	1	1.0
Artur-J-Gvecg-P500001.s713_iriss.11	n/a	n/a	1	1	1	1	1.0
Gos056.s455	2.6666666666666665	0.8109302162163288	2	7	1	1	1.0
Gos190.s100	1.5	0.05889151782819164	3	3	1	1	1.0
Gos165.s180	2.2941176470588234	1.1355645142887327	5	18	2	2	1.0
Gos195.s110	4.0	0.6081976621622466	5	19	3	2	1.5
Gos019.s4	1.75	0.8266785731844679	2	5	1	1	1.0
Gos287.s54	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580009.s14-s15_iriss.591	2.1904761904761907	1.2874484044300942	7	22	5	4	1.25
Gos031.s108	2.8260869565217392	1.0781601983321423	6	24	3	1	3.0
Gos167.s158	2.0	1.039720770839918	6	17	3	2	1.5
Gos014.s645	1.0	0.34657359027997275	2	2	1	1	1.0
Gos262.s169	2.4444444444444446	1.0095133688630633	3	10	1	1	1.0
Artur-N-G6083-P608301.s54-s58_iriss.1631	2.55	1.4576525122206883	6	21	2	1	2.0
Artur-J-Gvecg-P500002.s76_iriss.68	1.75	0.8266785731844679	2	5	1	1	1.0
Gos173.s57	2.4	1.1717035437571504	3	11	1	1	1.0
Artur-J-Gvecg-P500014.s186-s189_iriss.81	3.3125	1.4310444947015502	6	33	3	2	1.5
Gos058.s306	3.0	0.6019864021629681	2	6	1	1	1.0
Gos273.s88	3.142857142857143	0.17439636050462673	3	8	2	2	1.0
Gos237.s88	2.5555555555555554	1.4027959749691796	4	19	5	3	1.6666666666666667
Gos285.s184	1.25	1.0193097735797902	3	5	1	1	1.0
Gos034.s11	2.2	1.1675541423498028	4	11	2	2	1.0
Gos159.s617	2.0	1.0986122886681098	3	7	1	1	1.0
Gos246.s351	1.0	0.0	2	2	1	1	1.0
Artur-N-G5036-P600034.s51-s53_iriss.1155	3.2857142857142856	1.2285568866019028	4	15	1	1	1.0
Artur-N-G5043-P600044.s49_iriss.1190	1.0	0.34657359027997275	2	2	1	1	1.0
Gos130.s158	2.2	0.8209805520698301	2	6	1	1	1.0
Gos018.s317	2.8	0.6709792736499196	3	6	1	1	1.0
Artur-J-Gvecg-P500054.s53-s54_iriss.439	2.4210526315789473	1.6277378431004836	5	20	4	3	1.3333333333333333
Gos038.s281	2.6666666666666665	1.1575038064963012	5	19	3	2	1.5
Gos179.s163	1.0	0.34657359027997275	2	2	1	1	1.0
Gos146.s157	2.1666666666666665	1.0956449209082024	3	7	1	1	1.0
Gos145.s226	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580023.s50-s51_iriss.644	2.0	1.6044127445073497	5	12	2	1	2.0
Artur-N-G5053-P600052.s29_iriss.1246	2.0	0.8047189562170503	3	6	2	1	2.0
Gos176.s780	1.0	0.0	2	2	1	1	1.0
Gos222.s285	2.3333333333333335	1.2242695028085626	3	10	2	2	1.0
Gos131.s142	2.0	0.9547712524422192	5	10	1	1	1.0
Gos200.s114	1.8888888888888888	1.2673424781651632	5	10	2	1	2.0
Artur-J-Gvecg-P500026.s326_iriss.208	1.5	0.49041462650586304	2	3	1	1	1.0
Gos217.s107	n/a	n/a	1	1	1	1	1.0
Gos194.s573	2.0	0.6263814842476839	4	8	1	1	1.0
Artur-N-G5025-P600022.s130-s135_iriss.1053	3.3125	0.18859116980755003	4	17	3	2	1.5
Artur-J-Gvecg-P580003.s82-s83_iriss.574	1.8888888888888888	1.1557707025080584	3	10	1	1	1.0
Gos224.s120	1.0	0.34657359027997275	2	2	1	1	1.0
Gos143.s117	3.185185185185185	1.3852877373670134	6	28	6	2	3.0
Gos120.s6	3.0	0.9729550745276567	3	10	1	1	1.0
Gos254.s676	1.8	0.5635058815949039	3	6	2	2	1.0
Gos170.s135	3.5384615384615383	1.3383113045108395	5	14	2	1	2.0
Gos159.s594	n/a	n/a	1	1	1	1	1.0
Artur-N-G5043-P600044.s42_iriss.1184	2.3333333333333335	1.493767753174906	4	13	2	1	2.0
Gos224.s158	2.909090909090909	0.8242541869577745	4	12	2	2	1.0
Gos051.s268	n/a	n/a	1	1	1	1	1.0
Gos260.s240	1.5	0.8369882167858357	3	5	1	1	1.0
Gos136.s388	1.5	0.49041462650586304	2	3	1	1	1.0
Gos059.s101	n/a	n/a	1	1	1	1	1.0
Gos262.s125	n/a	n/a	1	1	1	1	1.0
Artur-N-G6007-P600702.s67_iriss.1445	1.9166666666666667	1.2850129393127958	4	13	2	2	1.0
Gos246.s378	3.375	0.7192051811294523	6	25	7	5	1.4
Gos075.s21	1.7692307692307692	1.2612359645972102	6	14	3	2	1.5
Gos200.s100	3.1666666666666665	0.9856535495696422	3	13	2	1	2.0
Gos200.s92	2.357142857142857	1.2667973891734579	4	15	1	1	1.0
Artur-N-G5054-P600052.s31-s33_iriss.1306	2.4782608695652173	1.2094962003932292	7	24	4	2	2.0
Gos282.s254	2.4	1.315544579983041	7	21	3	2	1.5
Artur-N-G6012-P601201.s29-s52_iriss.1458	4.388888888888889	1.7143635651104656	19	199	20	10	2.0
Gos155.s105	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-P-G7065-P701064.s176-s183_iriss.1931	2.2580645161290325	1.249059154958333	8	32	3	1	3.0
Gos174.s22	3.35	0.6354793812199933	6	21	4	2	2.0
Gos136.s380	1.7391304347826086	1.563668014113843	9	24	3	3	1.0
Gos268.s261	n/a	n/a	1	1	1	1	1.0
Artur-N-G5036-P600034.s31_iriss.1143	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-P-G7165-P700926.s119_iriss.1965	1.8888888888888888	1.1557707025080584	4	10	1	1	1.0
Gos253.s84	1.4	0.81482030987581	3	6	1	1	1.0
Gos280.s25	1.0	0.0	2	2	1	1	1.0
Gos183.s397	n/a	n/a	1	1	1	1	1.0
Gos063.s552	2.0	0.5493061443340547	2	4	1	1	1.0
Gos159.s644	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580047.s61-s62_iriss.785	3.0588235294117645	1.2715313720305534	5	18	1	1	1.0
Artur-J-Gvecg-P500048.s61-s66_iriss.371	6.815789473684211	1.647804958623281	5	39	3	1	3.0
Gos219.s92	2.9166666666666665	0.8651590937525321	3	13	1	1	1.0
Artur-J-Gvecg-P580023.s44-s45_iriss.640	3.3125	0.8817383503674954	5	17	2	2	1.0
Artur-N-G6100-P610002.s3-s7_iriss.1655	2.963636363636364	1.7219685332589942	10	56	7	3	2.3333333333333335
Gos224.s157	3.4375	1.350497534526386	5	17	1	1	1.0
Artur-N-G6060-P606001.s11-s18_iriss.1587	3.2325581395348837	1.2566323847437066	6	44	2	2	1.0
Artur-J-Gvecg-P500002.s91-s94_iriss.74	2.375	1.2733356220214231	6	25	3	2	1.5
Artur-N-G5035-P600034.s6_iriss.1101	2.3333333333333335	0.9444616088408514	3	7	1	1	1.0
Gos157.s135	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-P-G7002-P700444.s54_iriss.1841	2.375	0.7240294776873683	3	9	3	2	1.5
Gos181.s418	1.5	0.49041462650586304	2	3	1	1	1.0
Gos166.s145	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Artur-J-Gvecg-P500037.s94-s100_iriss.293	3.5454545454545454	1.5223081782418821	7	45	7	5	1.4
Artur-J-Gvecg-P580051.s171-s174_iriss.789	2.8260869565217392	1.2220012345580327	6	24	2	2	1.0
Artur-J-Gvecg-P580002.s13-s16_iriss.521	2.0555555555555554	1.7643604950399407	7	19	1	1	1.0
Artur-J-Gvecg-P500002.s30-s32_iriss.51	1.8888888888888888	1.1557707025080584	3	10	1	1	1.0
Artur-J-Gvecg-P500021.s52_iriss.161	1.7777777777777777	1.2163953243244932	5	10	2	1	2.0
Gos226.s81	1.8	0.9100794718748765	3	6	1	1	1.0
Artur-N-G6112-P611202.s44-s46_iriss.1719	3.3333333333333335	0.587786664902119	4	19	2	2	1.0
Gos201.s20	2.0588235294117645	1.4991909108119608	6	18	3	1	3.0
Gos279.s5	1.0	0.6931471805599453	2	3	2	2	1.0
Gos142.s159	n/a	n/a	1	1	1	1	1.0
Gos182.s219	1.75	0.8266785731844679	2	5	1	1	1.0
Gos284.s110	4.142857142857143	1.1405963087704687	3	15	2	2	1.0
Gos250.s480	2.5	1.0193097735797902	3	9	1	1	1.0
Gos229.s343	n/a	n/a	1	1	1	1	1.0
Gos224.s146	2.1904761904761907	1.4312894406559846	6	22	4	3	1.3333333333333333
Gos159.s624	1.0	0.34657359027997275	2	2	1	1	1.0
Gos072.s222	3.0357142857142856	0.9022290990524621	6	29	7	4	1.75
Gos138.s99	n/a	n/a	1	1	1	1	1.0
Gos160.s158	2.0	1.3105194120562902	4	12	3	2	1.5
Artur-N-G5036-P600034.s54_iriss.1156	2.8	0.6709792736499196	3	6	1	1	1.0
Gos286.s378	1.5	0.8369882167858357	2	5	1	1	1.0
Gos228.s96	2.5555555555555554	0.5069162403551519	3	10	1	1	1.0
Gos169.s148	2.5	1.4774551395168678	5	21	1	1	1.0
Gos124.s46	2.9545454545454546	0.8087500004218093	6	23	2	1	2.0
Gos185.s159	n/a	n/a	1	1	1	1	1.0
Gos257.s147	2.3333333333333335	1.2242695028085626	3	10	2	1	2.0
Gos220.s107	2.3333333333333335	1.6053395288320111	4	16	3	1	3.0
Artur-N-G6112-P611202.s40-s43_iriss.1718	2.92	1.0871604404879651	7	26	3	2	1.5
Gos042.s94	3.888888888888889	0.2897949488489702	5	28	4	2	2.0
