SENT_ID	MDD	NDD	MAXIMUM_TREE_DEPTH	#_OF_TOKENS	#_OF_CLAUSES	#_OF_T-UNITS	CLAUSES_PER_T-UNIT
ssj21.101.428	2.6923076923076925	0.8413821190369463	4	20	4	3	1.3333333333333333
ssj415.2313.8147	2.142857142857143	1.2505357933206778	4	17	3	2	1.5
ssj258.1653.5942	3.4166666666666665	1.333316572785322	5	30	4	3	1.3333333333333333
ssj349.2031.7198	1.8	1.2566530621548493	5	12	1	1	1.0
ssj284.1745.6208	2.6	0.1507924888103862	3	8	2	1	2.0
ssj412.2287.8070	2.1538461538461537	1.064525670351156	5	16	2	1	2.0
ssj378.2170.7705	2.1176470588235294	1.215607221962269	7	21	2	1	2.0
ssj455.2506.8841	2.5454545454545454	1.7625045357993474	6	26	3	2	1.5
ssj78.515.1944	3.7	1.634719196074899	5	24	2	1	2.0
ssj299.1815.6428	3.0	1.2138741179740258	8	39	4	3	1.3333333333333333
ssj134.877.3364	2.923076923076923	1.2495586473058373	7	32	4	2	2.0
ssj280.1738.6170	2.5	1.2747225854627857	5	18	3	2	1.5
ssj315.1885.6710	1.5	0.49041462650586304	2	4	1	1	1.0
75.sl.130889	1.6666666666666667	1.7713484719679273	5	14	1	1	1.0
ssj377.2168.7692	2.1578947368421053	1.8543789485423756	6	22	2	1	2.0
ssj325.1933.6875	2.3333333333333335	1.840341343454879	7	28	3	2	1.5
ssj252.1621.5855	2.0	0.20273255405408205	5	8	1	1	1.0
ssj242.1585.5734	2.473684210526316	0.5665108670396022	8	22	3	3	1.0
ssj590.3032.10739	2.9545454545454546	1.6134689566388596	4	25	2	2	1.0
ssj203.1365.4954	1.9375	0.7248958788745256	8	19	4	2	2.0
ssj531.2795.9961	4.0	1.8906723408930148	6	30	1	1	1.0
ssj589.3027.10713	2.892857142857143	1.4085765668074173	8	34	6	3	2.0
ssj63.389.1537	4.642857142857143	1.3732256397012235	7	34	4	1	4.0
ssj75.485.1813	2.0	1.7406200446678457	4	17	3	1	3.0
ssj249.1604.5829	3.128205128205128	1.8426139709582359	5	44	4	4	1.0
ssj40.239.955	2.0	0.1438410362258906	2	5	1	1	1.0
ssj344.2009.7135	2.2857142857142856	0.9509954575602391	3	9	1	1	1.0
1186.sl.132005	2.625	1.2735875111955162	6	12	1	1	1.0
ssj20.88.353	1.8	1.1128120259289587	5	13	2	1	2.0
ssj152.1038.3898	3.4482758620689653	1.2504925152086699	6	38	5	2	2.5
678.sl.131496	1.6666666666666667	1.189773067065087	3	8	1	1	1.0
ssj476.2573.9167	2.6363636363636362	1.6158414403309724	7	25	2	1	2.0
ssj133.863.3306	2.2222222222222223	1.5425579173443382	5	22	3	1	3.0
ssj142.955.3648	1.0	0.5493061443340547	2	5	1	1	1.0
ssj116.726.2733	2.5555555555555554	1.2000634209150973	4	21	3	3	1.0
ssj111.698.2632	2.6363636363636362	1.269267850051	5	27	2	2	1.0
ssj131.826.3131	2.0	0.0	3	6	1	1	1.0
ssj459.2519.8933	1.8	1.7147984280919266	6	12	1	1	1.0
ssj191.1241.4519	2.8	0.12167312931586473	3	13	2	2	1.0
1520.sl.132345	2.357142857142857	1.155225613516353	5	17	2	1	2.0
ssj6.34.134	1.75	0.48010498290449527	3	6	1	1	1.0
ssj529.2786.9916	1.5	0.49041462650586304	2	4	1	1	1.0
ssj300.1820.6449	2.409090909090909	1.7648840551534617	6	26	3	2	1.5
ssj201.1348.4866	2.6666666666666665	0.9547712524422192	5	16	4	2	2.0
415.sl.131231	2.2	1.3702866964038851	5	18	2	1	2.0
1328.sl.132149	2.9375	0.655309071929586	5	19	3	1	3.0
ssj21.100.425	1.0	0.34657359027997275	2	3	1	1	1.0
ssj425.2365.8312	3.066666666666667	0.9265810857241653	4	18	2	1	2.0
ssj111.698.2630	2.967741935483871	1.3223394102386243	5	38	4	2	2.0
ssj451.2477.8685	1.5	0.49041462650586304	2	4	1	1	1.0
1962.sl.132788	2.4285714285714284	1.4396769800778588	6	26	2	1	2.0
ssj5.20.69	2.8823529411764706	0.3579997179736975	5	20	3	2	1.5
ssj141.912.3493	1.75	0.8266785731844679	5	11	2	1	2.0
ssj149.1021.3828	3.3684210526315788	1.611800485941094	5	26	1	1	1.0
ssj617.3188.11351	2.823529411764706	1.6981476699840623	4	20	1	1	1.0
ssj163.1122.4143	4.466666666666667	0.2039562725423216	4	22	1	1	1.0
ssj253.1628.5873	2.3529411764705883	0.5609405619703879	6	20	4	2	2.0
775.sl.131593	2.1538461538461537	1.4110992606311288	4	16	2	2	1.0
ssj226.1473.5363	2.8636363636363638	1.533149724485859	6	28	3	1	3.0
ssj77.505.1890	2.3529411764705883	1.365659518187438	7	21	2	1	2.0
ssj321.1910.6821	1.5555555555555556	1.2060856807231253	5	12	2	1	2.0
ssj27.132.539	2.3076923076923075	0.44622665453014976	6	17	3	3	1.0
ssj539.2846.10116	2.388888888888889	0.5743575211506846	6	21	2	2	1.0
556.sl.131373	2.0	1.3013448427221919	3	11	1	1	1.0
ssj233.1546.5589	2.5416666666666665	1.5520866159626348	6	28	3	2	1.5
ssj565.2934.10406	2.5789473684210527	1.9700240495871164	5	26	3	3	1.0
ssj131.827.3154	3.8	0.9675840262617056	3	13	1	1	1.0
ssj234.1557.5627	3.3157894736842106	1.6598181034780186	13	45	4	1	4.0
127.sl.130943	2.125	0.6325225587435105	4	10	1	1	1.0
ssj260.1659.5961	1.8333333333333333	0.2897439310437119	4	9	2	1	2.0
ssj20.96.410	3.142857142857143	1.783834272938727	9	41	6	2	3.0
1500.sl.132325	3.2222222222222223	0.6216882165778003	5	12	1	1	1.0
996.sl.131815	4.705882352941177	0.13220661858955743	6	20	2	1	2.0
ssj469.2543.9028	2.764705882352941	1.8162790864023737	6	22	3	1	3.0
ssj12.47.214	1.8571428571428572	1.2497956007354607	3	11	1	1	1.0
ssj47.317.1294	2.2142857142857144	1.217745970497687	4	17	2	2	1.0
ssj156.1062.3963	2.875	1.4288539755386864	5	20	2	1	2.0
ssj404.2254.7958	3.5	0.2451031682816275	3	14	1	1	1.0
ssj101.649.2483	2.923076923076923	1.7988647916398923	7	46	2	1	2.0
ssj42.247.984	2.9047619047619047	1.1490569729717686	6	25	4	1	4.0
ssj225.1470.5355	2.1739130434782608	1.8309390893054964	5	26	4	2	2.0
ssj310.1866.6620	1.75	0.48010498290449527	3	6	1	1	1.0
1750.sl.132576	2.0	1.1756876285817388	4	8	1	1	1.0
ssj386.2216.7842	2.857142857142857	1.754913773093802	5	26	3	1	3.0
411.sl.131227	2.0	0.8523740461192127	6	14	1	1	1.0
ssj309.1858.6578	3.0	2.355265350822959	7	52	6	4	1.5
ssj28.167.674	2.4285714285714284	1.328105204420754	4	16	3	2	1.5
467.sl.131284	1.8333333333333333	1.0944628872607622	3	8	1	1	1.0
ssj162.1118.4126	2.235294117647059	1.1615400006919931	5	20	2	1	2.0
1069.sl.131888	1.8	0.2169322913149312	4	7	1	1	1.0
809.sl.131627	2.0	1.3940464543878732	6	16	2	1	2.0
609.sl.131426	2.0	1.1989476363991853	4	14	2	2	1.0
ssj469.2543.9031	3.40625	2.052777198649604	8	38	5	1	5.0
ssj213.1412.5123	2.7777777777777777	1.2282535876331513	4	13	1	1	1.0
ssj507.2697.9604	2.0	1.0845268501847616	3	10	2	2	1.0
ssj126.803.3037	2.3055555555555554	2.10773034638459	11	43	4	2	2.0
ssj198.1325.4791	2.8181818181818183	0.16285570471240954	5	14	3	1	3.0
ssj579.2972.10545	2.0	0.6608779199911599	3	9	2	1	2.0
1308.sl.132128	1.8	1.3682248378119541	5	12	1	1	1.0
ssj230.1525.5527	3.588235294117647	0.9436651081280629	4	19	2	2	1.0
ssj152.1032.3862	3.21875	0.9104484562499267	6	39	7	4	1.75
ssj53.331.1352	2.9285714285714284	1.8740621967293212	6	34	5	3	1.6666666666666667
ssj141.897.3434	1.9166666666666667	1.1411719030869054	5	14	1	1	1.0
ssj193.1288.4656	1.0	0.34657359027997275	2	3	1	1	1.0
527.sl.131344	2.25	0.778096698957644	6	15	1	1	1.0
ssj204.1373.4977	1.75	1.2848239391215455	4	10	1	1	1.0
ssj165.1131.4163	3.533333333333333	0.438356978381166	6	21	3	1	3.0
27.sl.130840	2.0	1.3940464543878732	5	16	2	1	2.0
ssj493.2634.9399	2.55	1.1110789219407156	5	24	4	3	1.3333333333333333
83.sl.130897	2.0	0.9547712524422192	4	12	2	2	1.0
1679.sl.132505	1.8333333333333333	1.0944628872607622	4	8	1	1	1.0
794.sl.131612	2.933333333333333	1.6944923397631622	6	22	3	1	3.0
ssj312.1877.6671	2.3333333333333335	1.479682314691558	5	17	4	2	2.0
ssj613.3173.11266	5.478260869565218	1.1094127418362465	12	56	9	4	2.25
ssj301.1833.6484	1.8888888888888888	1.0119296662821677	5	12	2	1	2.0
ssj79.517.1959	2.1666666666666665	1.3651431712745459	6	23	4	2	2.0
ssj325.1927.6858	1.6153846153846154	1.3522077428029369	6	15	2	1	2.0
ssj118.747.2812	n/a	n/a	2	2	1	1	1.0
1389.sl.132211	2.0714285714285716	1.5642452389640704	5	17	2	1	2.0
168.sl.130984	1.6666666666666667	1.2809338454620642	6	14	1	1	1.0
1153.sl.131972	2.4705882352941178	1.551871168640874	4	20	2	2	1.0
ssj22.110.471	2.263157894736842	1.204764497390153	5	22	4	3	1.3333333333333333
ssj585.3014.10663	2.9166666666666665	0.17201191319258682	4	15	3	2	1.5
ssj402.2249.7942	2.25	0.11778303565638346	3	7	2	2	1.0
91.sl.130906	2.0	0.5493061443340547	2	5	1	1	1.0
ssj343.2003.7114	2.5454545454545454	1.507091723916352	6	26	5	3	1.6666666666666667
ssj24.115.489	3.0434782608695654	1.2594650380614156	7	27	4	3	1.3333333333333333
ssj115.717.2691	3.074074074074074	1.7673680161038958	6	30	1	1	1.0
ssj343.2005.7124	2.3461538461538463	1.7492260173865684	8	30	2	2	1.0
ssj142.933.3570	3.409090909090909	1.0122227470611087	6	26	4	1	4.0
ssj360.2081.7374	3.4347826086956523	0.8830996157607578	6	27	4	2	2.0
ssj542.2850.10133	2.45	1.7003904008884696	6	24	3	1	3.0
ssj528.2779.9891	2.25	1.3274028432916987	5	16	3	1	3.0
129.sl.130945	2.0588235294117645	1.4991909108119608	7	21	3	1	3.0
ssj132.847.3248	4.6	1.4940710521436578	5	24	2	1	2.0
ssj168.1147.4223	3.5	2.025626209583653	6	43	5	2	2.5
ssj586.3016.10666	1.7692307692307692	0.7119298202631553	7	16	2	1	2.0
ssj557.2902.10278	3.0555555555555554	1.2241041862258037	5	21	4	2	2.0
ssj446.2443.8571	2.3076923076923075	0.7928002448101223	5	18	2	1	2.0
ssj116.728.2738	2.7	0.15804077348673942	4	12	2	2	1.0
ssj502.2664.9525	2.0833333333333335	1.201631330373745	5	15	2	1	2.0
ssj33.193.785	2.260869565217391	1.9032901518093202	6	25	2	2	1.0
1437.sl.132259	2.2142857142857144	0.5245987899377417	6	18	2	2	1.0
ssj451.2475.8674	2.7777777777777777	0.07696104113612832	4	12	2	1	2.0
740.sl.131558	1.8333333333333333	0.9828911116036572	3	8	1	1	1.0
ssj226.1476.5381	1.9285714285714286	1.6357042029462154	5	17	2	1	2.0
ssj116.734.2768	3.0	0.05889151782819164	4	13	2	1	2.0
ssj27.161.658	2.2222222222222223	1.4513971389473608	5	11	1	1	1.0
ssj604.3101.10997	1.8888888888888888	1.1557707025080584	4	11	1	1	1.0
ssj312.1878.6691	2.857142857142857	0.2697065403089516	4	9	2	1	2.0
ssj451.2470.8651	3.0	0.05889151782819164	3	11	2	1	2.0
ssj142.934.3577	2.5952380952380953	2.0664490916929315	9	49	5	3	1.6666666666666667
ssj53.327.1332	2.6097560975609757	2.0964769019937406	8	46	4	2	2.0
ssj516.2731.9749	1.75	1.1732521634644406	4	10	1	1	1.0
ssj195.1316.4750	2.7333333333333334	1.7651099069771152	4	20	1	1	1.0
ssj249.1603.5825	2.466666666666667	1.144304569569036	5	18	3	2	1.5
ssj384.2187.7766	1.6666666666666667	0.38505411084803665	3	6	2	1	2.0
ssj476.2576.9182	2.6315789473684212	0.8512090536014871	6	22	3	1	3.0
ssj115.717.2692	2.888888888888889	0.8424592841998972	3	12	2	1	2.0
ssj468.2542.9025	2.5	0.5815754049028404	4	6	1	1	1.0
ssj520.2746.9786	2.8181818181818183	0.9675746609294597	4	16	2	2	1.0
ssj6.34.150	2.3333333333333335	0.5978880185608786	5	9	1	1	1.0
ssj384.2195.7785	1.4285714285714286	1.3094273111488697	4	9	1	1	1.0
ssj214.1416.5148	2.9166666666666665	1.414465238086587	4	16	1	1	1.0
ssj450.2465.8620	2.5	0.5815754049028404	2	6	1	1	1.0
ssj415.2314.8162	1.8333333333333333	0.8390500753777668	3	11	2	1	2.0
185.sl.131001	2.0	0.8958797346140274	3	8	1	1	1.0
313.sl.131129	2.5833333333333335	1.3330935410367721	4	15	2	2	1.0
ssj199.1336.4830	2.125	1.1818287030775654	3	10	1	1	1.0
ssj539.2842.10105	2.6451612903225805	1.895554105960489	6	38	6	2	3.0
ssj373.2142.7617	2.2	0.9121413304668073	3	7	1	1	1.0
ssj280.1737.6158	2.5	1.2079568891505246	4	16	2	2	1.0
ssj326.1952.6943	3.4444444444444446	1.706289388576151	4	21	2	1	2.0
ssj46.298.1208	2.625	1.317093199690331	8	37	4	3	1.3333333333333333
ssj352.2050.7246	3.0	1.4978661367769954	4	25	3	3	1.0
ssj86.570.2166	2.8095238095238093	1.03855235701347	5	24	2	2	1.0
ssj193.1268.4590	1.5	0.8369882167858357	3	6	1	1	1.0
ssj143.963.3673	2.2	0.01626159585277994	3	6	1	1	1.0
ssj434.2394.8397	4.5	2.048405327358647	6	51	6	3	2.0
ssj198.1327.4800	2.3076923076923075	0.44622665453014976	5	18	4	2	2.0
ssj306.1851.6556	2.6	0.7450872458036413	5	19	3	1	3.0
611.sl.131428	2.1875	1.4082539780873085	4	18	2	2	1.0
ssj27.158.650	2.466666666666667	1.255876345226141	6	18	3	2	1.5
ssj604.3103.11004	2.1538461538461537	1.4881746005447578	6	17	5	1	5.0
ssj455.2503.8802	3.3278688524590163	1.7489845518322071	11	70	7	2	3.5
ssj584.3003.10641	2.357142857142857	0.8086520232363803	11	34	7	2	3.5
ssj86.571.2174	3.048780487804878	2.0960694633052657	7	49	3	1	3.0
ssj191.1241.4520	3.4444444444444446	0.20842325179915527	4	23	2	2	1.0
ssj90.595.2248	3.8	1.37304913436987	4	18	1	1	1.0
ssj115.717.2693	1.6666666666666667	1.078201291407982	3	8	1	1	1.0
ssj412.2292.8082	2.6363636363636362	0.9226942597710271	4	14	2	1	2.0
ssj153.1045.3919	1.8571428571428572	1.3268709406490897	3	9	1	1	1.0
ssj166.1140.4205	2.9655172413793105	1.7478889952232262	6	34	2	2	1.0
ssj201.1344.4852	3.25	0.8340208490259284	4	10	2	1	2.0
ssj493.2638.9424	3.076923076923077	1.2571568707464784	5	15	1	1	1.0
ssj65.410.1582	2.3255813953488373	1.9325097221662797	12	50	6	3	2.0
ssj554.2896.10264	2.5	1.6021855693326597	6	29	3	2	1.5
708.sl.131526	1.6666666666666667	1.189773067065087	3	8	1	1	1.0
ssj341.1990.7070	2.6818181818181817	1.3637451923488046	6	30	4	2	2.0
ssj141.901.3453	2.0	0.20273255405408205	5	8	1	1	1.0
ssj118.765.2892	2.25	1.1246702892376166	5	18	3	3	1.0
ssj367.2099.7450	1.375	1.6171467743354109	4	10	1	1	1.0
ssj54.345.1396	2.4	1.629848909694228	8	34	3	1	3.0
1600.sl.132425	2.0	0.9729550745276567	3	9	1	1	1.0
1854.sl.132680	1.8	0.7662384356489861	3	7	1	1	1.0
ssj126.798.3022	3.6666666666666665	0.49247648509779424	5	15	4	3	1.3333333333333333
ssj417.2324.8188	2.7222222222222223	1.8889232176817028	7	22	1	1	1.0
ssj393.2228.7879	2.933333333333333	1.4291782142320768	4	21	3	3	1.0
202.sl.131018	2.2142857142857144	1.3293177461547918	5	18	3	3	1.0
1892.sl.132718	2.4615384615384617	1.1864070896096288	5	17	2	1	2.0
ssj46.306.1243	2.8	0.4682467195958374	4	13	2	1	2.0
ssj619.3202.11392	2.0	0.752038698388137	3	9	2	2	1.0
ssj607.3142.11155	1.8333333333333333	1.0944628872607622	4	8	1	1	1.0
ssj559.2909.10304	2.090909090909091	1.3572284278824338	8	25	3	2	1.5
ssj125.793.3011	2.7857142857142856	1.4463168947902645	4	16	1	1	1.0
ssj600.3084.10921	2.810810810810811	1.3212921141590186	8	43	7	2	3.5
ssj364.2088.7407	2.888888888888889	0.037740327982847086	4	13	1	1	1.0
ssj348.2029.7194	2.0	1.0845268501847616	3	9	1	1	1.0
ssj510.2705.9637	2.6666666666666665	0.2616240718822739	4	14	1	1	1.0
ssj370.2116.7526	1.8333333333333333	0.6363175213236846	4	9	2	1	2.0
ssj354.2056.7268	1.6	0.3347153269713146	4	8	1	1	1.0
ssj170.1161.4245	1.8235294117647058	1.7117125462132052	6	20	3	2	1.5
ssj46.300.1219	n/a	n/a	2	2	1	1	1.0
ssj47.317.1300	1.7142857142857142	1.3298383084089973	4	10	1	1	1.0
1884.sl.132710	2.9444444444444446	1.6077190481861252	6	20	1	1	1.0
ssj602.3091.10945	2.3225806451612905	2.0732623241108494	10	38	2	1	2.0
ssj132.845.3241	4.4	1.432868267880888	6	24	1	1	1.0
ssj196.1322.4768	2.0	0.0	3	6	1	1	1.0
ssj604.3101.10996	3.0	0.7702225204735745	7	19	3	1	3.0
ssj600.3086.10928	1.8	0.2169322913149312	4	7	1	1	1.0
ssj69.436.1664	2.3076923076923075	1.4191817290578064	5	15	2	1	2.0
64.sl.130878	2.0	0.589327498170823	6	15	1	1	1.0
ssj534.2819.10039	2.526315789473684	1.6440697465098797	5	22	2	1	2.0
929.sl.131748	2.125	1.0906679246805882	3	10	1	1	1.0
448.sl.131264	1.4285714285714286	1.4209990868059745	3	9	1	1	1.0
ssj488.2612.9293	2.5555555555555554	1.3116351965722024	5	11	1	1	1.0
ssj191.1246.4530	1.3333333333333333	0.6081976621622466	2	5	1	1	1.0
924.sl.131743	2.2	0.3628351861327527	5	13	2	1	2.0
ssj446.2436.8557	2.0	0.27980789396771144	4	9	1	1	1.0
ssj388.2220.7850	3.2857142857142856	0.12994459793379293	5	17	2	1	2.0
ssj142.962.3667	2.4	0.9689709897030683	4	13	2	2	1.0
ssj584.3000.10634	1.3333333333333333	0.6081976621622466	3	5	1	1	1.0
960.sl.131779	2.769230769230769	0.81321124207025	4	16	2	1	2.0
ssj249.1600.5811	4.529411764705882	2.0157684468186936	8	40	3	1	3.0
ssj375.2156.7661	2.0	0.5493061443340547	2	5	1	1	1.0
ssj93.617.2336	2.375	1.0706030679673408	4	10	2	1	2.0
ssj284.1753.6235	2.7837837837837838	2.0241012056307013	8	42	5	3	1.6666666666666667
ssj493.2631.9387	3.488888888888889	1.6934687001470896	9	52	3	1	3.0
ssj594.3047.10799	2.125	0.28594896846353784	4	10	2	2	1.0
ssj82.534.2029	2.125	1.1818287030775654	6	19	3	1	3.0
ssj88.588.2216	2.272727272727273	0.37796708432935494	5	14	2	1	2.0
ssj75.485.1817	3.4210526315789473	1.2152262733816803	5	24	3	1	3.0
ssj528.2770.9861	5.842105263157895	0.053701857717299205	7	58	1	1	1.0
1288.sl.132107	2.357142857142857	1.5606907216245174	5	17	1	1	1.0
ssj46.309.1256	2.2	1.6641800288549444	5	17	1	1	1.0
ssj95.624.2382	2.0	0.8047189562170503	3	8	2	2	1.0
ssj170.1158.4236	3.4838709677419355	0.8154231698834724	7	36	3	2	1.5
ssj284.1745.6207	2.142857142857143	1.1066947570947876	4	9	1	1	1.0
ssj440.2413.8475	1.5	0.05889151782819164	2	4	1	1	1.0
ssj506.2694.9596	3.0	0.49041462650586304	4	16	3	2	1.5
ssj226.1493.5432	2.1	1.1025023823275908	3	13	2	2	1.0
ssj355.2060.7281	2.7777777777777777	1.2759086775353137	5	13	1	1	1.0
1596.sl.132421	2.0	0.8958797346140274	5	15	3	1	3.0
ssj554.2895.10259	n/a	n/a	2	3	1	1	1.0
ssj135.881.3378	3.0	0.6019864021629681	2	7	1	1	1.0
1059.sl.131878	1.8333333333333333	0.9828911116036572	3	8	1	1	1.0
ssj323.1915.6830	3.0952380952380953	0.7389699769694701	6	25	4	2	2.0
ssj133.866.3321	2.4285714285714284	0.9815316141407815	6	19	3	1	3.0
694.sl.131512	3.0	0.5493061443340549	5	6	1	1	1.0
ssj349.2034.7205	1.8571428571428572	1.505208412618456	6	16	1	1	1.0
ssj156.1061.3961	2.357142857142857	1.2667973891734579	7	16	2	1	2.0
1889.sl.132715	1.5	0.8369882167858357	3	6	1	1	1.0
ssj521.2752.9799	3.36	2.0811448534522246	10	32	4	2	2.0
ssj61.381.1522	3.4	0.8233968494889347	5	22	5	2	2.5
ssj549.2877.10207	1.5	0.49041462650586304	2	4	1	1	1.0
ssj438.2408.8459	n/a	n/a	2	3	1	1	1.0
ssj45.280.1133	2.5	0.5697171415941823	2	5	1	1	1.0
ssj131.826.3130	2.8518518518518516	1.4958296117668373	6	32	4	3	1.3333333333333333
ssj166.1138.4198	3.3513513513513513	1.6358160742012178	6	46	5	4	1.25
ssj264.1678.6011	2.5454545454545454	0.9577855795822973	4	14	2	2	1.0
ssj311.1874.6644	2.896551724137931	1.4248459023534477	6	32	2	2	1.0
ssj61.372.1493	1.5	0.49041462650586304	5	8	2	2	1.0
ssj571.2947.10472	2.0	1.0074515102711326	3	8	1	1	1.0
ssj563.2926.10368	3.861111111111111	1.8859903535015556	6	46	4	1	4.0
ssj142.933.3574	2.0	1.2101840643252146	5	12	2	1	2.0
ssj41.246.981	1.5	1.1835618070658083	4	11	2	1	2.0
ssj446.2438.8562	2.2666666666666666	0.5357147770371538	6	19	2	1	2.0
ssj68.422.1610	7.638888888888889	0.45165449057753904	7	128	1	1	1.0
ssj531.2793.9956	1.5	0.49041462650586304	2	4	1	1	1.0
ssj502.2666.9529	3.1818181818181817	0.9373745823221697	3	13	2	1	2.0
ssj291.1776.6303	1.75	0.48010498290449527	3	6	1	1	1.0
ssj157.1070.3992	2.6153846153846154	1.014210692136089	5	17	3	1	3.0
ssj81.529.1998	2.066666666666667	1.321235277728114	8	17	2	1	2.0
1176.sl.131995	2.2	0.9121413304668073	5	16	2	2	1.0
ssj312.1878.6689	3.5483870967741935	1.1436476214952482	6	39	6	4	1.5
ssj253.1628.5874	4.083333333333333	1.0779930014653742	6	30	4	1	4.0
ssj325.1949.6932	4.485714285714286	1.4280688333828353	8	42	5	2	2.5
ssj496.2646.9465	1.7333333333333334	1.4971259441917784	7	18	2	1	2.0
ssj517.2733.9757	3.9166666666666665	1.6100803243718051	6	28	2	1	2.0
ssj451.2479.8702	2.5	0.02041099726012762	3	8	1	1	1.0
650.sl.131468	1.5	0.49041462650586304	2	4	1	1	1.0
620.sl.131437	4.647058823529412	1.402633382479014	7	22	2	1	2.0
459.sl.131275	2.25	1.0335095108406396	4	10	1	1	1.0
ssj477.2579.9200	3.9375	1.114360645636249	6	20	2	2	1.0
ssj413.2295.8092	2.6	0.9478197998577236	4	17	3	2	1.5
ssj242.1585.5739	2.357142857142857	1.661026069355593	4	17	3	2	1.5
ssj394.2231.7885	1.4	1.1613939001557827	3	7	1	1	1.0
ssj237.1563.5659	2.3	1.358104194401837	4	13	3	1	3.0
ssj370.2119.7542	1.8571428571428572	0.903222010455488	4	10	2	2	1.0
251.sl.000000	2.7142857142857144	1.472292381193525	4	16	1	1	1.0
1152.sl.131971	2.0	1.2628643221541278	5	13	1	1	1.0
ssj226.1474.5370	1.5	0.49041462650586304	2	4	1	1	1.0
ssj133.857.3288	2.68	1.9060957966421033	6	29	2	2	1.0
ssj118.765.2897	2.466666666666667	1.255876345226141	6	19	4	2	2.0
ssj221.1457.5283	2.4545454545454546	0.6475796334731995	5	15	2	1	2.0
ssj459.2521.8950	2.142857142857143	0.5573886127607325	7	17	3	1	3.0
128.sl.130944	1.8	1.3682248378119541	4	12	1	1	1.0
ssj179.1211.4416	2.6842105263157894	1.901439508053443	6	23	2	1	2.0
ssj230.1528.5534	1.8888888888888888	1.3585032565621407	3	14	2	2	1.0
ssj198.1326.4794	2.0	0.0	3	6	1	1	1.0
ssj3.7.24	2.6666666666666665	0.37319584753937896	5	18	2	1	2.0
ssj184.1225.4449	2.64	1.3318061758358208	5	28	1	1	1.0
ssj318.1895.6762	2.739130434782609	1.364825553719242	7	29	3	2	1.5
ssj193.1276.4612	2.7	0.15804077348673942	3	12	2	2	1.0
ssj279.1731.6133	2.875	0.016331903409395793	3	11	2	1	2.0
ssj370.2113.7508	2.6666666666666665	1.0663430280993242	4	18	2	2	1.0
ssj54.338.1381	1.9090909090909092	1.2454676520340782	5	14	3	2	1.5
ssj427.2374.8348	5.666666666666667	0.8862724521417147	5	32	2	1	2.0
ssj13.52.236	2.5714285714285716	1.2709467905808054	6	25	3	1	3.0
ssj356.2062.7289	2.263157894736842	1.204764497390153	6	23	3	1	3.0
ssj453.2494.8771	1.6666666666666667	0.7316277011280093	3	5	1	1	1.0
1493.sl.132318	2.25	0.5753641449035618	7	20	2	1	2.0
ssj2.2.11	2.869565217391304	1.3183055380843491	6	26	2	2	1.0
1346.sl.132167	2.142857142857143	0.5573886127607325	5	9	1	1	1.0
ssj237.1563.5656	2.25	1.7266566914005848	5	20	4	2	2.0
ssj65.410.1585	1.5	1.4389746189488037	4	10	1	1	1.0
ssj28.172.695	2.9444444444444446	1.2611454579061525	5	23	2	2	1.0
ssj291.1776.6304	2.5652173913043477	1.5986589545156618	7	26	3	2	1.5
ssj252.1620.5854	2.5454545454545454	1.2375934735500085	4	15	2	1	2.0
ssj102.658.2518	2.6666666666666665	0.9225019918734338	4	12	1	1	1.0
ssj233.1542.5583	4.148148148148148	0.9184036082713445	6	33	2	2	1.0
ssj356.2062.7296	2.526315789473684	1.6440697465098797	4	21	2	2	1.0
ssj325.1927.6857	3.6923076923076925	1.330248125835519	7	44	4	2	2.0
ssj177.1198.4372	2.4444444444444446	0.754100556980068	4	12	2	2	1.0
31.sl.130844	3.4615384615384617	1.3602902112296147	5	17	1	1	1.0
ssj358.2064.7306	1.8	0.9100794718748765	5	12	1	1	1.0
ssj434.2397.8416	2.5294117647058822	1.5283406712306797	5	20	1	1	1.0
ssj214.1415.5146	2.619047619047619	1.3641694275697138	5	25	3	2	1.5
1723.sl.132549	1.7777777777777777	0.5232481437645479	5	11	1	1	1.0
ssj477.2579.9203	2.4375	1.391201171844053	4	19	2	1	2.0
ssj376.2164.7684	3.238095238095238	1.3202310259366845	6	24	2	1	2.0
ssj157.1071.4002	2.727272727272727	1.896244218366478	6	37	3	3	1.0
ssj46.287.1152	2.7777777777777777	1.2282535876331513	3	11	1	1	1.0
ssj144.995.3756	2.75	0.23085241321552022	5	8	1	1	1.0
ssj600.3085.10923	3.0	0.8958797346140275	4	10	2	1	2.0
ssj144.973.3707	3.736842105263158	1.743005506882318	10	46	6	2	3.0
ssj172.1176.4296	2.7916666666666665	1.3671070823480027	8	29	3	1	3.0
ssj506.2682.9570	2.5714285714285716	0.7216406462467505	7	32	1	1	1.0
ssj205.1379.5001	2.3636363636363638	0.33874637117607365	5	14	1	1	1.0
ssj303.1843.6520	1.8	1.1128120259289587	6	14	3	1	3.0
ssj616.3185.11334	1.5714285714285714	0.867543541064572	5	9	1	1	1.0
788.sl.131606	2.176470588235294	1.332049284000045	6	22	2	1	2.0
ssj37.216.892	2.588235294117647	0.8122039724460356	6	25	2	2	1.0
ssj451.2487.8733	3.0714285714285716	0.5439594690092981	5	32	4	4	1.0
ssj584.3003.10639	1.4	1.017552863929892	4	7	2	1	2.0
421.sl.131237	2.4705882352941178	1.0614565421350106	5	20	2	2	1.0
